symbol	S1	S3	S4	S7	S8	S9	S6	R1	R3	R4	R6	R7	R9	R5	avgCounts	foldChange	log2FoldChange	pvalue	padj	log10padj	Tier
TMEM185B	27.6842166165773	42.3227144125807	41.8824029235897	47.0223346848436	52.370216065145	40.8739289282505	56.7264595488947	52.0892137335938	84.2263305603035	31.0067129999947	71.8429562277077	70.8656853842659	33.5680916554246	39.1924367783052	49.4052643228198	1.2377336410116	0.307700881485563	0.309996433607315	0.66364856334687	0.17806184142122	NonDEG
AREG	159.821915035979	0.95047591602683	106.965658376916	25.1864236729651	288.991456653985	38.0537818962367	26.5092433018029	155.598629100893	3.91911511402594	3.93558730034393	34.5738186262163	15.8077165927052	10.6654112115643	86.0645214426964	68.3602681601683	0.475890963420263	-1.0712970351201	0.310448195177625	0.664086741088294	0.177775190638544	NonDEG
HHLA3	46.5473917882928	88.4056210130628	52.0249462356441	97.1359206528373	93.5793975369045	93.4053234739129	88.2172675927359	49.5078037188075	114.338524533338	69.1712615176301	53.7260810941825	31.5760192599988	84.5956426108578	46.5758968571289	72.0576498489524	0.803039294230322	-0.316457511622689	0.310566705788863	0.664086741088294	0.177775190638544	NonDEG
RASAL2	174.778514339377	109.9551779444	269.061556111436	145.562188724749	229.279472359245	124.745801468228	124.601071896064	279.651205689916	159.018886678226	91.8727185396148	227.497484398191	305.705137254437	175.550390181184	211.507541774191	187.770510525661	1.23109552959964	0.299942715301077	0.310405232376888	0.664086741088294	0.177775190638544	NonDEG
RRM2	270.209047643893	248.971078504585	150.608801014606	412.090621529823	421.771626033056	179.16613188586	344.464890634159	233.962023601337	149.322994536033	428.05338326803	221.439550873777	130.885354232291	309.379961364951	141.245071011575	260.112181152427	0.795647845123689	-0.329798061743297	0.310331504051996	0.664086741088294	0.177775190638544	NonDEG
UBE2M	543.101410413705	419.420253623887	585.202470464009	832.165313269313	630.075512360143	547.304608722737	524.243403021845	534.95887199119	767.833538455528	414.051047798036	310.622543455487	502.271379500804	494.226236570527	480.942626232545	541.887086848554	0.85854885329592	-0.220027865840532	0.310506811942716	0.664086741088294	0.177775190638544	NonDEG
PDHX	335.303766200516	394.62298496144	391.165879200279	339.176815568256	571.941278072647	320.618109893602	446.435903951527	428.171470175176	433.501219893971	769.837617393845	239.355486720038	509.60007255305	622.35079833274	344.449715473807	439.037937027921	1.19562035051212	0.257759358278735	0.31070080745477	0.664242062544747	0.177673626550524	NonDEG
ACBD7	46.4677669493154	110.448049903308	54.2560908750874	52.5414015787333	104.156074341614	29.3637778040362	29.2131832911498	64.1981848596898	103.445172041483	34.8368914784589	80.5897426417767	49.6741828548292	124.142100530126	101.327279231922	70.332849884395	1.30774343187484	0.387079524116164	0.311194738969992	0.664978649240425	0.177192298555429	NonDEG
PHF19	79.7870852042589	42.2881991937742	84.2179116077244	56.4357199764933	58.9440987064053	124.197269595746	100.380788210438	73.5881897808714	88.3947248128719	81.9399246997067	113.257131900039	60.3186783336743	220.803201636538	58.2258607546039	88.7699131723675	1.27693711207609	0.352687475447803	0.311229944282231	0.664978649240425	0.177192298555429	NonDEG
TRIB1	552.154377816081	312.166760413119	403.566927646595	826.826548001845	386.806414344666	428.208500956402	268.796014313614	889.109568275931	205.911190916993	1027.28777965609	201.799150689211	834.540930490727	273.671606074917	773.604189977798	527.460711398142	1.32354470122849	0.404406921052886	0.311127099297793	0.664978649240425	0.177192298555429	NonDEG
ERP29	655.379147285503	1332.4566096247	714.984141530886	1174.79420921393	587.669944952513	602.640804229003	951.217704972493	733.665202180729	1042.84933572256	1057.61088405769	1482.99671361207	778.088830215641	1280.42942390883	808.188845569195	943.069414076839	1.19332089782244	0.25498205262588	0.311575788612073	0.665585994767873	0.176795825027163	NonDEG
GCFC2	62.941754387912	99.1543772803361	56.8182145880554	94.2494120251175	44.9679919108914	50.8164539674474	87.0004241146974	50.851686915309	55.8115603031921	51.468564307552	69.5185034959453	60.6725343400331	68.5385176930259	59.6541716090762	65.1760119241851	0.840545861605547	-0.250601557393987	0.311753808806472	0.665834666358013	0.176633597259766	NonDEG
DPP8	80.3243003632464	71.3918231917169	86.8751342553665	63.3335862663847	59.6551389908538	74.1092088568781	92.4349854475031	39.7480077482593	58.9245214263887	86.778837551432	43.9209462121382	98.3242243488315	57.5095608159456	57.5193272729062	69.3464001962751	0.836705235887963	-0.25720863175413	0.311823670424321	0.665852283397677	0.176622106596566	NonDEG
ECHS1	2039.9010311159	6067.72786442522	1265.66930644262	2416.90310747312	865.179545480975	1819.28898467718	2186.11140342362	1384.67952924143	1338.77297681793	2334.58875180298	1712.60626869998	3395.41772558001	1210.88010615404	1417.65957693585	2103.95615559078	0.767709179919414	-0.38136819559042	0.31190220161978	0.665887298579986	0.176599268947721	NonDEG
FOXM1	345.796224963407	188.480108160361	160.088385102429	340.764838827012	262.617044992952	200.588841187479	253.958319043136	318.898570884181	256.829544221252	446.268054107193	371.912146991196	154.566478022116	385.629600632423	192.688329798042	277.077606209513	1.2140880936113	0.279873106606098	0.312004646356206	0.665887298579986	0.176599268947721	NonDEG
SNORA12	985.831698452295	2320.17386598787	559.327783427346	847.450518676733	823.37653407049	1370.61438733808	877.302159412861	848.074598006297	2058.11506864249	1609.55233806074	905.467211346269	1055.24121756112	1274.47301273347	1987.23469692508	1251.58822076008	1.25104469042661	0.323133327077855	0.312024917184144	0.665887298579986	0.176599268947721	NonDEG
EIF5	275.15854798634	509.438082717673	223.444569896022	262.835884515177	498.983615649446	225.116705746064	392.28615534103	197.44037111162	169.479256386665	371.237440462597	359.971173000378	349.694419415003	288.189003024895	232.358050071001	311.116662523136	0.824702649660822	-0.278054052119042	0.312104108047138	0.665924796775009	0.176574813156636	NonDEG
C8orf73	90.5184588748527	37.3360211440955	219.689462482212	112.819245888902	235.551403159967	57.6856920936848	200.142092500374	78.7163846258074	415.017187824968	67.1266268681211	69.9486595298148	653.84491517824	46.8807205983447	103.80222946388	170.648507159519	1.50643582146125	0.591139211245118	0.312418600847966	0.666464235958146	0.17622315089043	NonDEG
GINS2	96.9033409875253	91.144714417419	50.0290121550093	122.477914870489	91.4636547722442	76.4330906954408	117.480840410008	128.438547545639	59.8798195606494	131.787136680324	152.122038462088	73.0769546193456	202.418338866558	61.1104988823062	103.911850208932	1.25254556442297	0.324863085952539	0.31250603950276	0.666519196547529	0.17618733787112	NonDEG
HSPA8	5720.03789714699	7917.0977244096	5855.78924609224	7350.0821758829	3589.35056511682	5610.89460095883	5761.93386613734	2381.0545855161	4427.21895243309	5507.80150694829	8729.48484453008	5260.59630721584	3784.32675477706	4703.46533059375	5471.36673983993	0.832072414943837	-0.265219003859794	0.312718490372114	0.666840711415042	0.175977893842267	NonDEG
AMBRA1	121.099520288625	133.637322955974	159.48786470906	216.480513557861	116.20554820545	138.174349180947	179.0187527689	118.935628102034	223.753769892016	240.361612457385	107.48403959562	222.163838931931	228.483569580972	130.185385687419	166.819408279585	1.19604943363401	0.258277018453087	0.312816709319889	0.666918559404229	0.175927196609401	NonDEG
LOC728875	177.849757529696	160.174683140834	93.466766236825	135.801977539411	142.67189701037	119.969473328314	92.34784945891	218.810910962487	164.002634392329	113.328438792809	202.973119836889	103.869127537682	108.062681151438	188.506233252716	144.416825012194	1.19394208436753	0.255732856182067	0.313004424186964	0.667187142443496	0.175752331704318	NonDEG
OSBP	214.678270014273	157.959448809835	157.305839438381	147.073244001791	139.152100356815	124.495849117621	253.069399576859	158.979410775053	127.738094768765	117.419273685675	178.178781576493	165.144885309059	159.04542964597	124.433257469395	158.905234610428	0.862776902574626	-0.212940540302625	0.313098449616669	0.667255954448303	0.175707541972823	NonDEG
GLTSCR1	186.693877257762	43.1736018860062	134.113636054771	68.1898930327516	133.028516263375	82.5160774550045	111.129549349462	173.442842434735	92.6127927341531	103.241605641638	122.154938657328	199.015326278796	174.263029366025	88.0837489396114	122.261388239387	1.2565056755308	0.329417187765838	0.313206895378738	0.667355464975951	0.175642778742867	NonDEG
DCUN1D1	384.041160758644	347.344770242502	311.365310771427	306.524617079882	244.541050685168	343.259868597382	495.376013472412	363.523341882899	266.305307424443	475.423850707205	448.831062178626	361.589611608609	430.335430293714	442.930442251951	372.956559853919	1.14687675457792	0.197710365100419	0.313313629809039	0.667451290626115	0.175580422823573	NonDEG
MRPL11	401.857075699037	709.527178781012	287.410161107372	523.226769741062	663.574601824101	393.532012699173	618.040161457021	591.397127548259	661.551035479619	704.722155887368	725.916941915785	406.172524487598	737.972363170664	431.107688879464	561.143414191253	1.18388073040181	0.243523744543643	0.313709869890359	0.668163690166556	0.175117128800799	NonDEG
BTG1	1524.32143622252	584.017975536929	797.668160785403	884.354772015992	969.075273755068	994.838452262209	718.221263841969	1114.93493550462	843.636052310622	1941.42162427577	604.582114629486	634.761110744212	1622.70252001454	1205.01212134649	1031.3962723747	1.23061044483628	0.299374142613006	0.313779922819474	0.668181207075873	0.1751057432714	NonDEG
FAM195A	95.3562937027549	406.715111015086	78.4518550972935	170.881742165965	119.14146407679	181.796636519853	152.317841390216	113.6371935658	125.256334356927	225.58990314937	127.01534300825	162.693574122758	53.561814765027	119.390823306337	152.271852160173	0.769900957666188	-0.377255229695661	0.313981335949445	0.668450505557919	0.174930743912618	NonDEG
RHOU	726.283748920797	333.534769800136	518.281795659245	314.683024945289	240.5366040138	753.19233205464	459.837772463129	464.629145854336	415.370356268935	168.124500073408	434.516238763373	542.67091260514	311.869763550125	364.904224757737	432.031084980721	0.807104356916038	-0.309172871853212	0.314030093154211	0.668450505557919	0.174930743912618	NonDEG
ADAR	2989.87570695909	1410.72542032012	2616.71433098342	2305.01140309	2859.13721344861	2467.45976505705	2782.5976973961	1861.90146855298	3071.10567973875	2692.00411039859	1313.93925572705	2168.83985744789	2230.85399608689	1511.6658356302	2305.84512434548	0.851645569561741	-0.231674947795804	0.314234049920502	0.668752929793396	0.174734302330988	NonDEG
SLC2A4RG	1647.22936945383	553.885864132118	2183.30943025685	982.221094702745	1293.31252268165	1118.02854074499	1341.97097586807	1313.38194118498	1345.75199624874	1338.57040053882	1452.75445663587	1884.90182286945	2665.72996202897	1132.94463656486	1446.713786708	1.22051930593238	0.287495115563652	0.314374239646958	0.668919552641205	0.174626109354475	NonDEG
ARAP1	1166.45173387589	443.302874926857	623.930088660713	1142.26643551861	680.523975706505	912.77115146449	809.548671147749	3341.73570487733	662.268335562478	464.418539913939	842.625609433399	1043.51303229778	593.603929991206	703.450258612944	959.315024427849	1.3237721486433	0.404654822816697	0.314730518600429	0.669071134508051	0.174527706324855	NonDEG
RREB1	757.830190785615	340.647358188415	607.807213769858	582.017612062326	878.995903750667	412.472306187938	557.440568351019	603.166314761698	499.332820531375	499.809764894479	318.821834094197	714.041150346562	414.410977455948	435.13331096165	544.423380438696	0.842097713787082	-0.247940447086362	0.314770183653349	0.669071134508051	0.174527706324855	NonDEG
SYDE1	168.543421677102	45.8927640761022	202.02346845265	117.643301767541	181.834629069033	174.421660472064	142.943297401696	157.23580533929	72.1356199861872	48.1464663834091	81.4063823495342	74.4047829272265	276.658718913194	71.1421774908216	129.602321164704	0.754513704696979	-0.406380989339108	0.314660977617493	0.669071134508051	0.174527706324855	NonDEG
TSC22D3	4843.92085128636	2697.43967409838	1821.40359449499	1669.30037401374	3460.09773179382	3760.6876737258	1112.95424843161	1810.32706354041	819.47989868023	3185.97383674384	1376.65475882621	1439.15036871508	2207.00198517678	4080.97591033942	2448.95485499048	0.7702208123484	-0.376655987766287	0.314816944477972	0.669071134508051	0.174527706324855	NonDEG
ZNF569	65.1696022768559	75.775986549719	67.4680206053422	25.6116344918108	72.2758001537573	72.9126695484872	61.1648004307757	69.9904209657369	76.2936108669447	75.2515071054314	41.8542553589598	65.8922228133017	158.686511489633	62.7505511129475	70.7926852692645	1.25287023960269	0.325237001750112	0.314685929180473	0.669071134508051	0.174527706324855	NonDEG
PCMT1	96.2630319020775	125.696389904576	89.1639543900262	96.3173783498519	135.791639984442	65.9411652097116	110.113587277147	117.408262442354	50.4950078421499	68.4648588527417	125.815022224645	67.7972351893764	93.4580978732506	75.4971937708401	94.1587732295136	0.834341501663977	-0.261290085421129	0.314535549176371	0.669071134508051	0.174527706324855	NonDEG
EXOC6B	100.29279327488	69.3633353397352	104.704784689315	37.3862484479307	86.7933010881294	80.177319813382	106.511880528104	90.968866772321	105.562947707888	76.4288043423438	90.5160160163694	119.594958433833	154.137735258054	68.8251126359458	92.2331503105879	1.20963655810105	0.274573647014611	0.315191186645625	0.669484836951765	0.174259254802459	NonDEG
SENP6	211.243213608462	140.525223907046	299.76486058131	231.983213364433	243.616554767123	264.860628973788	203.563636094589	270.752265537613	196.877900346102	308.810337065384	201.24186651195	408.345934273087	195.856074424289	293.235241304355	247.905496482824	1.17537810839325	0.233124933261808	0.315099361532941	0.669484836951765	0.174259254802459	NonDEG
TAB3	205.724972277713	151.213729055917	157.600608577094	154.694106642384	169.517811978016	207.965349247143	195.468146279549	173.271204122418	179.691002119063	235.573104915455	209.679792504696	204.754469417375	163.861677399543	225.144725009328	188.154335681835	1.12022228525789	0.163785034086392	0.315197450764373	0.669484836951765	0.174259254802459	NonDEG
MMP13	143.238058308439	15.3452169668144	148.712524119333	442.017436948121	106.155202642961	9.19202301037038	65.7176595901248	150.36200170069	14.407294112418	16.581457914866	3.66842752676113	207.273352590806	2.09494094738836	79.2525205134551	100.287008349468	0.506568881957324	-0.98116963849371	0.315277809457153	0.66952393138209	0.174233895005317	NonDEG
NKD1	112.672763846534	36.7758381729084	365.986382173707	7.37531072130262	77.1974961021396	84.877408104559	126.749421904871	78.1160773239191	148.349565235805	54.1024690480882	261.17830974189	175.276452573811	408.126379885224	97.0858615102014	145.276409738926	1.50616770229792	0.590882413969756	0.315442509522674	0.669742082595588	0.174092411732999	NonDEG
